price,name,location,bedroom,bathroom,land_area,building_area
1490.0,"Rumah Asri di Kebonsari, Surabaya, Luas 98m² LB 98m²",Surabaya,3,1,98,98
1490.0,RUMAH BABATAN WIYUNG DEKAT PTC MALL UNESA LIDAH,"Wiyung, Surabaya",4,3,112,175
1490.0,Minimalis Second Terawat Rumah Permata Safira Wiyung,"Wiyung, Surabaya",3,2,139,100
1500.0,Dijual Rumah Baru Gress Siap Huni Medokan Asri Utara Model Baru,Surabaya,3,3,70,115
1500.0,"Dijual Rumah Ploso Timur Siap Huni Dekat Kenjeran ,sekolah, Rs","Kenjeran, Surabaya",3,3,115,90
1500.0,"Rumah PREMIUM! di Sidoarjo, Sidoarjo, Luas 207m² Bangunan 207m², BISA KPR","Sidoarjo, Sidoarjo",4,2,207,207
1500.0,Lelang Rumah Murah,Surabaya,4,4,192,190
1500.0,"Rumah Impian Keluarga 6 Kamar Lokasi Tenang di Semolowaru, Surabaya",Surabaya,6,6,70,90
1500.0,"Rumah lokasi Kenjeran, Surabaya, LT 145m² Bangunan 200m²","Kenjeran, Surabaya",4,3,145,200
1500.0,"Rumah Modern 4 Kamar Siap Huni di Tunjungan, Dekat Tempat Strategis, Surabaya",Surabaya,4,3,141,396
1500.0,"KESEMPATAN TERBAIK! Tersedia KPR Rumah Minimalis lokasi Tandes, Surabaya, LT 35m² LB 171m²","Tandes, Surabaya",5,2,35,171
1500.0,"HOT DEAL! Rumah Premium di Rungkut, Surabaya, Luas 201m² Bangunan 300m²","Rungkut, Surabaya",5,2,201,300
1500.0,"BEST INVESTMENT! Rumah di Kutisari, LT 250m² LB 250m²",Surabaya,10,4,250,250
1500.0,Rumah Termurah Di Kutisari Indah Barat Row Jalan 5 Mobil,Surabaya,4,2,162,225
1500.0,Rumah Murah Kutisari Indah Dekat Petra Hanya 5jtan/Mtr,Surabaya,10,4,250,250
1500.0,"Hunian Asri Mulyorejo, Area Sejuk - 4 KT","Mulyorejo, Surabaya",4,2,157,157
1500.0,"Jual Segera Rumah LT 84m² / LB 100m² di Kawasan Bisnis Rungkut, Surabaya","Rungkut, Surabaya",3,2,84,100
1500.0,"CA233 DIJUAL RUMAH BARU GRESS 2 LT DESIGN MINIMALIS MILENIAL, LOKASI PREMIUM SANGAT STRATEGIS, MURAHH POLL, SHM DI TENGGILIS","Tenggilis Mejoyo, Surabaya",4,3,94,160
1500.0,"Investasi Masa Depan LT 78m² Akses Dekat di Kawasan Prospektif Mulyosari, Surabaya",Surabaya,3,3,78,78
1500.0,"Murah Rungkut Barata Dkt Merr, Nginden, Baruk, Pandugo","Rungkut, Surabaya",5,2,201,300
1500.0,"Rumah Exclusive LT 220m² / LB 250m² di Kawasan Nyaman Kenjeran, Surabaya","Kenjeran, Surabaya",6,2,220,250
1500.0,"Rumah di Gununganyar, Surabaya, Luas 96m² LB 106m²",Surabaya,3,2,96,106
1500.0,"Rumah 3 KT 3 KM di Lokasi Strategis Kenjeran, Surabaya","Kenjeran, Surabaya",3,3,180,150
1500.0,"INVESTASI TEPAT! Rumah di Kendangsari, Luas 180m² LB 180m²",Surabaya,7,5,180,180
1500.0,"Jual Murah Rumah dengan 4 Kamar Tidur dan 2 Kamar Mandi di Area Pondok Tjandra, Sidoarjo",Sidoarjo,4,2,120,100
1500.0,Jual Rumah 2 Lt Di Palem Residence Benowo Surabaya (tjin2area),"Benowo, Surabaya",3,2,165,180
1500.0,"HOT DEAL! Rumah Berkualitas di Wiyung, Surabaya, Luas 128m² Bangunan 160m²","Wiyung, Surabaya",3,2,128,160
1500.0,"Jual Segera Rumah LT 199m² / LB 100m² di Kawasan Komersial Wonocolo, Surabaya","Wonocolo, Surabaya",4,2,199,100
1500.0,Jual Rumah Di Darmo Baru Timur Surabaya (tjin2area),Surabaya,3,2,162,90
1500.0,"Rmh Apa Adanya Tinggal Dilanjutkan di semolowaru sby, Semolowaru",Surabaya,3,3,136,136
1500.0,Dijual Rumah Rungkut Asri Tengah Surabaya SHM,"Rungkut, Surabaya",2,2,150,90
1500.0,"LOKASI PREMIUM! Rumah Berkembang area Sukolilo, Luas 119m² LB 130m²","Sukolilo, Surabaya",3,3,119,130
1500.0,"Rumah 4 KT area Bulak, Dekat Bulak, Surabaya, Surabaya","Bulak, Surabaya",4,3,122,250
1500.0,Rumah di Sidoarjo,"Waru, Sidoarjo",2,1,217,110
1500.0,"Dijual Rumah Siap Huni Lokasi Purimas Rungkut
surabaya Timur","Rungkut, Surabaya",3,2,104,100
1500.0,"Jual Segera Rumah 2 KT 1 KM di Kawasan Bisnis Rungkut, Surabaya","Rungkut, Surabaya",2,1,160,112
1500.0,Dijual Pondok Maritim Dkt Harvest Siap Huni Hunian Asri,"Wiyung, Surabaya",3,2,135,135
1500.0,"HARGA SPECIAL! Rumah Asri lokasi Rungkut, Luas 120m² LB 120m²","Rungkut, Surabaya",4,2,120,120
1500.0,Dijual Rumah di Kebraon praja timur surabaya,Surabaya,5,2,96,96
1500.0,"GOOD DEAL! Rumah Strategis di kertajaya, Luas 158m² Bangunan 72m²",Surabaya,2,1,158,72
1500.0,Rumah Griya Kebraon Dekat Kedurus Dan Gunungsari,Surabaya,4,4,144,280
1500.0,Rumah Minimalis Baru Gress di Pandugo Selangkah Merr Dan Rungkut Upn,"Rungkut, Surabaya",4,3,75,140
1500.0,"Rumah 100 Persen Baru, Di Klampis Lokasi Strategis Raya Merr Galaxy",Surabaya,3,2,67,110
1500.0,"Rumah Siap Huni 2,5 Lantai Semolowaru Indah Raya Merr",Surabaya,3,2,72,162
1500.0,"Rumah kawasan Pakal, Surabaya, Luas 72m² Bangunan 73m²","Pakal, Surabaya",2,2,72,73
1500.0,Rumah Pondok Tjandra Jeruk Surabaya Murah Sam.ya4185,"Waru, Sidoarjo",3,3,100,115
1500.0,Rumah Modern Minimalis 2 Lantai Di Rungkut Surabaya,"Rungkut, Surabaya",3,2,91,120
1500.0,Rumah Sutorejo Surabaya Murah Sam.a201,Surabaya,3,2,72,100
1500.0,"TERMURAH Rumah Baru Di Klampis Semolo Wisma Mukti Harga 1M-an Row 3 Mobil Longgar Dekat Merr, ITS, Unair, Galaxy Mall",Surabaya,3,2,67,110
1500.0,"Dijual Cepat Rumah 1,5 Lantai di Siwalankerto, Dekat Univ Petra","Wonocolo, Surabaya",3,2,137,170
1500.0,Rumah Baru 2 Lantai Mulyosari Surabaya,Surabaya,3,3,70,130
1500.0,"Dijual Cepat Rumah Tengah Kota Surabaya, Banyu Urip Kidul, Siap Huni",Surabaya,3,1,140,140
1500.0,"Rumah Asri area Rungkut, Surabaya, LT 135m² Bangunan 135m²","Rungkut, Surabaya",4,2,135,135
1500.0,Rumah Jalan  Kutisari Surabaya Semi Furnished,Surabaya,4,3,72,144
1500.0,"GOOD DEAL! Rumah Premium area Rungkut, LT 160m² Bangunan 112m²","Rungkut, Surabaya",2,1,160,112
1500.0,"CA233 DIJUAL RUMAH BARU MINIMALIS 2 LT HUNIAN NYAMAN, SANGAT STRATEGIS, NO BLUSUK-BLUSUK, SHM, MURAHH DI TENGGILIS","Tenggilis Mejoyo, Surabaya",4,3,94,160
1500.0,Rmh Mewah 2 Lt Full Furnish Gunung Anyar Sby,Surabaya,3,2,77,105
1500.0,"Harga.promo.rmh New 2 Lt Di Tenggilis Sby, Tenggilis Mejoyo","Tenggilis Mejoyo, Surabaya",4,3,94,160
1500.0,"Rmh Butuh Lanjutin Renov di semolowaru sby, Semolowaru",Surabaya,3,3,136,135
1500.0,Rumah Northwest Park Surabaya Murah. Dav.ya1981,"Pakal, Surabaya",2,2,90,76
1500.0,"Rumah SUPER MEWAH! area Kebraon, Surabaya, LT 207m² Bangunan 170m², HARGA SPESIAL",Surabaya,3,2,207,170
1500.0,"Dijual Segera Rumah LT 70m² di Area Premium, Surabaya",Surabaya,3,3,70,115
1500.0,"Rumah Lingkungan Asri kawasan Citraland, Surabaya, LT 120m² Bangunan 120m²",Surabaya,2,2,120,120
1500.0,"Rumah 5 KT area Krembangan, Akses Krembangan, Surabaya, Surabaya","Krembangan, Surabaya",5,3,66,264
1500.0,"Rumah Strategis area Rungkut, Dekat Rungkut, Surabaya, Surabaya - LT 100m²","Rungkut, Surabaya",3,3,100,115
1500.0,"DIJUAL CEPAT! Rumah Siap Huni Lokasi Premium Kenjeran, Luas 120m² LB 160m²","Kenjeran, Surabaya",4,2,120,160
1500.0,DIJUAL RUMAH BARU 2LT SIAP HUNI LINGKUNGAN NYAMAN MURAH + BONUS²,"Rungkut, Surabaya",3,3,70,118
1500.0,"Rumah LT 96m² Akses Tol di Simokerto, Surabaya","Simokerto, Surabaya",3,2,96,150
1500.0,"Rumah Berkualitas Benowo, Surabaya, LT 127m² Bangunan 100m²","Benowo, Surabaya",3,2,127,100
1500.0,"Rumah LT 67m² / LB 110m² Cluster Exclusive di Sukolilo, Surabaya","Sukolilo, Surabaya",4,3,67,110
1500.0,"Rumah Siap Huni 3 KT 2 KM di Semolowaru, Surabaya",Surabaya,3,2,180,100
1500.0,"Rumah Asri Wiyung, Lingkungan Sejuk - LT 135m²","Wiyung, Surabaya",3,2,135,100
1500.0,"BEST DEAL! Rumah Nyaman area Kenjeran, Luas 96m² LB 192m²","Kenjeran, Surabaya",4,2,96,192
1500.0,RUMAH HOOK GRIYA BABATAN MUKTI,Surabaya,3,1,223,170
1500.0,RUMAH SIAP HUNI GUNUNGSARI INDAH LOKASI STRATEGIS DAN AMAN,"Wiyung, Surabaya",3,1,128,144
1500.0,RUMAH KARANGAN JAYA WIYUNG FURNISHED ADA HOME TEATHER DAN ALAT FITNESS,"Wiyung, Surabaya",4,2,98,100
1500.0,RUMAH GUNUNGSARI INDAH LOKASI STRATEGIS,Surabaya,4,5,96,192
1500.0,RUMAH SIAP HUNI EASTERN PARK SUKOLILO,"Sukolilo, Surabaya",3,3,75,83
1500.0,Jual Rumah Griya Asri Pakuwon City 1 Lantai Nyaman Siap Huni,Surabaya,3,1,91,80
1500.0,"Rumah di Kenjeran, Surabaya, Luas 102m² Bangunan 226m²","Kenjeran, Surabaya",7,3,102,226
1500.0,"Rumah lokasi Kenjeran, Surabaya, Luas 102m² Bangunan 90m²","Kenjeran, Surabaya",3,1,102,90
1500.0,RUMAH SDPS SIMPANG DARMO PERMAI SELATAN,"Sambikerep, Surabaya",3,2,98,140
1500.0,TURUN HARGA !!! BUTUH CEPAT LAKU...20 MENIT KE TENGAH KOTA15 MENIT KE PAKUWON MALL.  GRAND HARVEST - CLUSTER CASPIA 2 LANTAI,Surabaya,2,2,72,80
1500.0,"Kutisari Indah, Lebar 7m, Siap Huni, Dijual / Disewakan",Surabaya,2,1,105,90
1500.0,"Sukolilo, Pojok, Baru, Minimalis, Hadap Selatan, Hanya 1Man","Sukolilo, Surabaya",3,3,75,83
1500.0,Rumah Babatan Mukti Wiyung Hadap Selatan Siap Huni Bagus Surabaya,"Wiyung, Surabaya",5,3,157,158
1500.0,"Perumahan Gunung Anyar, dekat raya merr",Surabaya,3,2,200,136
1500.0,"EASTERN PARK 2 LANTAI FREE AC, WATERHEATER SIAP HUNI","Sukolilo, Surabaya",3,3,75,83
1500.0,Dijual Rumah Medokan Asri Utara Dekat UPN,"Rungkut, Surabaya",3,3,70,115
1500.0,"Rumah Kawasan Surabaya Kota, LT 120m², LB 160m²",Surabaya,4,2,120,160
1500.0,Dijual Rumah Minimalis di Grand Pakuwon Adelaide Surabaya Barat,"Tandes, Surabaya",2,2,72,70
1500.0,Dijual Rumah 2 Lantai Lebar 9 Termurah Se Kutisari Surabaya,Surabaya,4,2,162,225
1500.0,Dijual Murah Rumah Siap Huni Graha Sampurna Wiyung Surabaya,"Wiyung, Surabaya",3,2,135,100
1500.0,Dijual Rumah 2lt Minimalis Di Grand Pakuwon Adelaide Surabaya,Surabaya,2,2,72,70
1500.0,Dijual Cepat Rumah Termurah Se Kutisari Surabaya,Surabaya,4,2,162,225
1500.0,Dijual Rumah 2lt Minimalis Di Grand Pakuwon Adelaide Surabaya,Surabaya,2,2,72,70
1500.0,Dijual Cepat Rumah Shm Di Kutisari Surabaya,Surabaya,4,2,162,225
1500.0,Dijual Rumah 2 Lantai Di Grand Pakuwon Adelaide Surabaya,Surabaya,2,2,72,70
1500.0,Dijual Rumah Minimalis Alam Hijau Citraland Surabaya Sangat Murah,Surabaya,4,4,120,200
1500.0,JUAL CEPAT CITRALAND NORTHWEST PARK 2 LANTAI NEGO,Surabaya,4,3,72,103
1500.0,JUAL BUTUH CEPAT RUMAH KAPAS MADYA,Surabaya,3,2,185,185
1500.0,"Rumah LT 132m² Lokasi Asri di Manukan, Surabaya",Surabaya,3,2,132,120
1500.0,"KESEMPATAN EMAS! Rumah di Rungkut, Surabaya, Luas 112m² LB 160m²","Rungkut, Surabaya",2,1,112,160
1500.0,"Rumah Bagus di Rungkut, Surabaya, LT 70m², Luas Bangunan 115m²","Rungkut, Surabaya",3,3,70,115
1500.0,Jual Rumah Murah Nirwana Eksekutif Dekat Merr Superindonego Keras,Surabaya,3,1,123,98
1500.0,"Rumah Modern di Rungkut, Surabaya, Luas 70m² LB 115m²","Rungkut, Surabaya",3,3,70,115
1500.0,"Rumah Kualitas Premium LT 160m² Akses Mudah di Kawasan Berkembang Rungkut, Surabaya","Rungkut, Surabaya",2,1,160,112
1500.0,"PROMO SPESIAL! Rumah Ready Stock lokasi Darmo permai, Surabaya, Luas 126m² Bangunan 90m²",Surabaya,3,1,126,90
1500.0,"Dijual Rumah Minimalis 2 Lt Mulyosari, Mulyorejo, Its, Unair, Gm","Mulyorejo, Surabaya",3,3,78,110
1500.0,"Dijual Cepat Murah Rumah 2 Lantai Lebak Permai, Kenjeran Surabaya","Kenjeran, Surabaya",3,2,140,210
1500.0,"Rumah Strategis Wiyung, Surabaya, Luas 217m² LB 216m²","Wiyung, Surabaya",7,3,217,216
1500.0,"Rumah Asri di Tambaksari, Dekat Tambaksari, Surabaya, Surabaya - LT 120m²","Tambaksari, Surabaya",4,2,120,160
1500.0,Rumah Nyaman bagi Keluarga area Sawahan - 3 KT,"Sawahan, Surabaya",3,2,108,108
1500.0,"PROMO SPESIAL! Rumah Ready Stock lokasi Kenjeran, Surabaya, Luas 122m² LB 250m²","Kenjeran, Surabaya",1,1,122,250
1500.0,DIJUAL RUMAH 2LT SIAP HUNI MULYOSARI TK 27,Surabaya,3,3,78,78
1500.0,MULYOSARI SATU MINIMALIS MURAH BUTUH CEPAT LAKU,Surabaya,3,3,78,150
1500.0,"HOT LISTING! Rumah Ready Stock di Sukolilo, Surabaya, Luas 75m² LB 83m²","Sukolilo, Surabaya",3,3,75,83
1500.0,"Rumah Bagus kawasan Kenjeran, Surabaya, Luas 50m² LB 50m² DIJUAL CEPAT!","Kenjeran, Surabaya",3,2,50,50
1500.0,CENTRAL PARK MERR BUTUH CEPAT PAYU KRN MAU PINDAH,"Rungkut, Surabaya",3,2,75,110
1500.0,WIGUNA TIMUR MURAH SEDERHANA DIJAMIN Tidak kecewa,Surabaya,3,2,205,130
1500.0,KOALA REGENCY MODERN DI DLM CLUSTER ONE GATE System,Surabaya,4,3,128,100
1500.0,"Rumah 3 KT 2 KM Newly Built di Wiyung, Dekat Mal, Surabaya","Wiyung, Surabaya",3,2,72,98
1500.0,"Hunian Asri 3 Kamar Tidur Akses Mudah di Rungkut, Surabaya","Rungkut, Surabaya",3,2,72,121
1500.0,Rumah Kamar Banyak Di Bedali Lawang Dekat Jalan Poros,"Lawang, Malang",4,3,495,350
1500.0,"Jual Segera Rumah LT 159m² di Lokasi Strategis, Surabaya",Surabaya,4,1,159,135
1500.0,1273.  Rumah Lebak Indah Jaya,"Tambaksari, Surabaya",4,3,180,160
1500.0,"Rumah Nyaman di Jambangan, Surabaya, Luas 135m² Bangunan 95m²","Jambangan, Surabaya",2,2,135,95
1500.0,Rumah Baru Gress Modern Minimalis Medokan Asri Utara,Surabaya,3,3,70,115
1500.0,Rumah Minimalis Fully Furnished Mulyosari Surabaya,Surabaya,3,3,75,106
1500.0,"Dijual Rumah Bagus di Green Semanggi Mangrove , Rungkut","Rungkut, Surabaya",3,2,105,82
1500.0,Dijual Rumah Db Medokan Ayu Area Rungkut Surabaya,"Rungkut, Surabaya",2,1,112,160
1500.0,"Rumah Jual Murah Td Wonorejo Selatan Dekat Rungkut,medokan,nirwana,",Surabaya,4,2,200,170
1500.0,"Rumah Minimalis area Manyar, Surabaya, LT 115m² Bangunan 109m²",Surabaya,3,2,115,109
1500.0,"Hunian Mewah LT 90m² / LB 90m² di Kawasan Asri Pakal, Surabaya","Pakal, Surabaya",2,2,90,90
1500.0,"Jual Rumah Murah Nirwana Eksekutif Dekat Merr,iph,superindo,galaxy Mall Bebas Banjir,nego Keras",Surabaya,3,1,123,98
1500.0,Dijual cepat rumah babatan pilang,"Wiyung, Surabaya",3,1,135,110
1500.0,Rumah di Jalan Kendung dekat RS BDH,"Benowo, Surabaya",6,2,495,452
1500.0,"Rumah LT 140m² di Pondok Tjandra, Dekat Pondok Tjandra, Sidoarjo, Sidoarjo",Sidoarjo,3,2,140,150
1500.0,"INVESTASI CERDAS! Rumah Exclusive Rungkut, Surabaya, LT 122m² LB 122m²","Rungkut, Surabaya",2,2,122,122
1500.0,Rumah di Manyar Rejo Surabaya,Surabaya,2,1,120,100
1500.0,"CA53  RUMAH MINIMALIS 2 LT DI MEDOKAN ASRI UTARA BARU GRESS, TERMURAH, LOKASI STRATEGIS, SHM","Rungkut, Surabaya",3,3,70,115
1500.0,Rumah Rungkut Medokan Asri MA Minimalis 2 Lantai Surabaya Dkt Pandugo Gunung Anyar,Surabaya,3,3,70,115
1500.0,Di jual rumah surabaya timur,"Tambaksari, Surabaya",5,2,135,135
1500.0,RUMAH BARU MINIMALIS 2 LANTAI 1M AN MEDOKAN ASRI RUNGKUR,"Rungkut, Surabaya",3,3,70,115
1500.0,Dijual Rumah Tenggilis Dekat Ubaya,Surabaya,4,3,93,160
1500.0,"Dijual Rumah Semolowaru Dekat Untag,ITS, Hang Tuah Dan Raya Merr",Surabaya,4,4,90,120
1500.0,"GOOD DEAL! Rumah Premium di Citraland, Luas 96m² LB 85m²",Surabaya,1,1,96,85
1500.0,"Rumah LT 88m² Lokasi Premium di Kawasan Elite Lidah Wetan, Surabaya",Surabaya,4,2,88,104
1500.0,"Rumah Siap Huni Di Taman Rivera Regency Dekat Raya Mer, Surabaya","Rungkut, Surabaya",3,2,120,77
1500.0,"Rumah Bagus di Graha Sampurna Indah, Surabaya","Wiyung, Surabaya",4,3,135,100
1500.0,"Jual Rumah Murah di Babatan Mukti, Surabaya","Wiyung, Surabaya",4,2,135,100
1500.0,"Rumah Bagus Unfurnished di Wisma Kedung Asem Rungkut, Surabaya","Rungkut, Surabaya",3,2,135,234
1500.0,"Rumah Bagus di Taman Rivera Regency, Surabaya","Rungkut, Surabaya",3,2,120,77
1500.0,Rumah Minimalis Di Palm Spring Jambangan Surabaya Selatan,"Jambangan, Surabaya",3,2,109,100
1500.0,"Rumah 2 Lantai Bagus di Gunung Sari Indah Wiyung, Surabaya","Wiyung, Surabaya",5,2,160,230
1500.0,"Jual Rumah Murah di Babatan, Surabaya","Wiyung, Surabaya",4,2,135,135
1500.0,Jual Rumah Di Babatan Wiyung Surabaya,"Wiyung, Surabaya",2,2,140,135
1500.0,"Harga Spesial di Lebak Indah Town House! Rumah Secondary, LT 96m² LB 144m²","Kenjeran, Surabaya",4,2,96,144
1500.0,"Dijual rumah minimalis di medokan, rungkut, surabaya",Surabaya,3,3,70,115
1500.0,"BEST PRICE! Rumah Berkualitas area Lidah Kulon, LT 121m² Bangunan 110m²",Surabaya,3,2,121,110
1500.0,"BEST DEAL! Rumah Untuk Investasi di Keputran, Luas 122m² Bangunan 122m²",Surabaya,2,1,122,122
1500.0,RUMAH MINIMALIS 2 LT DAERAH MEDOKAN ASRI SURABAYA,Surabaya,3,3,70,115
1500.0,RUMAH KARANG ASEM,"Tambaksari, Surabaya",4,2,220,175
1500.0,PANDUGO SIAP HUNI BERADA DI DALAM AREA PERUMAHAN DEKAT MERR DAN YKP,"Rungkut, Surabaya",2,1,105,80
1500.0,"WIGUNA RUMAH TERAWAT BEBAS BANJIR SIAP HUNI DEKAT OERR, MERR, UPN",Surabaya,5,3,150,127
1500.0,"Dijual Rumah Minimalis 2 Lt
medokan Asri","Rungkut, Surabaya",3,3,70,115
1500.0,Rumah Mewah Kahuripan Nirwana Selatan Surabaya,"Sidoarjo, Sidoarjo",3,3,144,167
1500.0,RUMAH NORTHWEST PARK CITRALAND LAKE VIEW,Surabaya,2,2,90,73
1500.0,RUMAH DARMO PERMAI UTARA 2 LANTAI LOKASI STRATEGIS,Surabaya,3,2,90,180
1500.0,RUMAH DARMO INDAH SELATAN LOKASI STRATEGIS,"Tandes, Surabaya",2,1,90,72
1500.0,RUMAH WIYUNG BRANTAS PERMAI KONDISI BAGUS DAN TERAWAT,"Wiyung, Surabaya",3,2,120,136
1500.0,"SEGERA MILIKI! Rumah area Medokan Ayu, Surabaya, LT 160m² Bangunan 112m²",Surabaya,2,1,160,112
1500.0,"PROPERTI PILIHAN! Rumah Nyaman area Jambangan, LT 138m² LB 108m²","Jambangan, Surabaya",3,2,138,108
1500.0,"SIAP HUNI! Rumah Asri area Wonocolo, Luas 102m² Bangunan 120m²","Wonocolo, Surabaya",3,2,102,120
1500.0,"HOT LISTING! Rumah Siap Huni area Simokerto, Luas 96m² LB 110m²","Simokerto, Surabaya",3,2,96,110
1500.0,"KESEMPATAN TERBAIK! Bisa KPR Rumah Minimalis lokasi Rungkut, Surabaya, LT 70m² Bangunan 115m²","Rungkut, Surabaya",3,3,70,115
1500.0,"Rumah Premium 3 KT 2 KM di Kawasan Nyaman Gununganyar, Surabaya",Surabaya,3,2,90,90
1500.0,"Rumah 4 KT 3 KM di Lokasi Strategis Dukuh Kupang, Surabaya",Surabaya,4,3,110,110
1500.0,Rumah Kutisari Indah Utara Surabaya 2 Lantai,"Tenggilis Mejoyo, Surabaya",3,3,82,120
1500.0,"BEST CHOICE! Rumah di Sawahan, LT 108m² LB 108m²","Sawahan, Surabaya",3,2,108,108
1500.0,Rumah dekat kampus Ubaya,"Tenggilis Mejoyo, Surabaya",3,3,99,150
1500.0,"MURAH & JARANG ADA, RUMAH NORTHWEST PARK TIPE ATALANTA. CITRALAND UTARA",Surabaya,4,3,72,103
1500.0,"Rumah LT 200m² / LB 100m² One Gate System di Manukan, Surabaya",Surabaya,2,1,200,100
1500.0,"Rumah Lingkungan Asri kawasan Citraland, Surabaya, LT 72m² Bangunan 69m²",Surabaya,2,2,72,69
1500.0,"SPECIAL OFFER! Rumah Asri di Wiyung, LT 117m² Bangunan 195m²","Wiyung, Surabaya",4,2,117,195
1500.0,"Rumah EXCLUSIVE! area Rungkut, Surabaya, Luas 120m² LB 120m², HARGA SPESIAL","Rungkut, Surabaya",4,2,120,120
1500.0,"Rumah Siap Huni di Medokan Ayu, Surabaya, LT 70m² Bangunan 115m²",Surabaya,3,3,70,115
1500.0,"Rumah LT 135m² di Pusat Kota Rungkut, Surabaya - Harga Terjangkau","Rungkut, Surabaya",3,1,135,72
1500.0,"Jual Rumah 3 KT di Rungkut, Surabaya - LT 75m²","Rungkut, Surabaya",3,2,75,100
1500.0,"Rumah Eksklusif di Rungkut, Surabaya, Luas 100m² Bangunan 120m²","Rungkut, Surabaya",3,3,100,120
1500.0,Dijual Cepat Rumah Bagus Siap Huni di Karang Asem,"Tambaksari, Surabaya",4,3,180,150
1500.0,"NEW LISTING! Rumah Premium area Rungkut, Luas 74m² Bangunan 140m²","Rungkut, Surabaya",4,3,74,140
1500.0,"Hunian Impian Keluarga 3 Kamar View Danau di Wiyung, Surabaya","Wiyung, Surabaya",3,3,75,83
1500.0,"SPECIAL OFFER! Tersedia KPR Rumah Modern lokasi Rungkut, Surabaya, Luas 90m² Bangunan 120m²","Rungkut, Surabaya",3,3,90,120
1500.0,"SPECIAL PROPERTY! Rumah area Keputih, Luas 90m² LB 60m²",Surabaya,2,2,90,60
1500.0,"SIAP HUNI! Rumah Strategis di Rungkut, Luas 208m² LB 90m²","Rungkut, Surabaya",2,1,208,90
1500.0,"Rumah kawasan Rungkut, Surabaya, LT 77m² Bangunan 140m²","Rungkut, Surabaya",3,3,77,140
1500.0,"PENAWARAN TERBAIK! Rumah Strategis di Rungkut, LT 96m² LB 176m²","Rungkut, Surabaya",4,2,96,176
1500.0,"Rumah Berkelas LT 250m² / LB 230m² di Kawasan Asri Kutisari, Surabaya",Surabaya,10,4,250,230
1500.0,"Rumah LT 135m² Harga Terjangkau di Rungkut, Surabaya","Rungkut, Surabaya",3,1,135,72
1500.0,"Rumah Asri area Rungkut, Surabaya, LT 74m² LB 140m²","Rungkut, Surabaya",4,3,74,140
1500.0,"Rumah Lokasi Strategis di Gununganyar, Surabaya, LT 77m² Bangunan 105m²",Surabaya,3,2,77,105
1500.0,"HARGA SPESIAL! Rumah Minimalis di Semolowaru, Surabaya, LT 90m² Bangunan 125m² BISA KPR!",Surabaya,3,3,90,125
1500.0,"KESEMPATAN EMAS! Rumah di Kenjeran, Surabaya, Luas 120m² Bangunan 100m²","Kenjeran, Surabaya",3,2,120,100
1500.0,"Rumah EXCLUSIVE area Tenggilis Mejoyo, Surabaya, Luas 95m² Bangunan 130m² KESEMPATAN TERBATAS!","Tenggilis Mejoyo, Surabaya",4,3,95,130
1500.0,"HARGA SPESIAL! Rumah Modern area Sukolilo, Surabaya, Luas 90m² LB 125m² Bisa Nego!","Sukolilo, Surabaya",3,3,90,125
1500.0,Rumah Dijual Simorejo Surabaya 2 Lantai Full Bangunan Siap Huni,Surabaya,4,1,120,200
1500.0,Rumah Minimalis Medokan Asri Area Dekat Rungkut,"Rungkut, Surabaya",3,3,70,115
1500.0,"Rumah 3 KT 2 KM Semi Furnished di Lokasi Prestisius Citraland, Surabaya",Surabaya,3,2,150,150
1500.0,"Rumah 3 Kamar Harga Terjangkau di Gubeng, Surabaya","Gubeng, Surabaya",3,3,119,200
1500.0,"Investasi Menjanjikan LT 122m² Lokasi Prestisius di Jantung Kota Kenjeran, Surabaya","Kenjeran, Surabaya",3,2,122,250
1500.0,RUMAH HOOK SIAP HUNI DI WIGUNA RUNGKUT,Surabaya,3,2,205,130
1500.0,"Rumah Asri Sukolilo, Lingkungan Tenang - 3 KT","Sukolilo, Surabaya",3,2,120,120
1500.0,"Rumah kawasan Surabaya Kota, Surabaya, LT 105m² Bangunan 170m²",Surabaya,4,4,105,170
1500.0,"Rumah Asri di Tambaksari, Dekat Tambaksari, Surabaya, Surabaya - 5 KT","Tambaksari, Surabaya",5,2,220,220
1500.0,"FEATURED! Rumah Asri di Gununganyar, Luas 170m² LB 220m²",Surabaya,5,2,170,220
1500.0,"HOT DEAL! Rumah Berkualitas di Wiyung, Surabaya, Luas 135m² Bangunan 100m²","Wiyung, Surabaya",4,2,135,100
1500.0,Forest Mansion Murah siap Huni,"Wiyung, Surabaya",2,2,90,120
1500.0,Darmo Indah Selatan Minimalis bagus,Surabaya,4,2,126,200
1500.0,Hunian Nyaman bagi Keluarga di Wiyung - 3 KT,"Wiyung, Surabaya",3,2,240,90
1500.0,Rumah Simpang darmo regency siap Huni Murah dkt darmo permai,Surabaya,2,2,90,132
1500.0,Taman Pondok Indah Wiyung Siap Huni Dkt Citraland,"Wiyung, Surabaya",2,2,140,135
1500.0,"Buyer Only, Taman Wiguna Selatan, Minimalis Jalan Kembar Depan Taman",Surabaya,3,2,144,103
1500.0,"Buyer Only No Agent, Wiguna, Rungkut, Gunung Anyar, Minimalis, Jln Kembar",Surabaya,3,2,144,103
1500.0,"Rumah 2 Lantai SHM di Kebraon, Surabaya",Surabaya,5,3,112,200
