price,name,location,bedroom,bathroom,land_area,building_area
1700,Rumah Dijual Siwalankerto Permai Wonocolo Surabaya,"Wonocolo, Surabaya",6,3,153,150
875,Rumah Minimalis di Lontar Surabaya,"Sambikerep, Surabaya",3,2,50,75
740,"Rumah Surabaya Timur Termurah, Dekat Park Sunrise, Surabaya","Rungkut, Surabaya",3,1,90,65
495,Rumah Baru 1 Lantai Dekat Kampus Upn Rungkut,"Rungkut Industri, Surabaya",2,1,37,37
1200,Rumah 2 Lantai Bagus SHM di Karang Asem Siap Huni,"Tambaksari, Surabaya",7,7,100,150
1850,Dijual Rumah Mulyosari Prima 2 Lantai Minimalis Semi Furnish,"Mulyosari, Surabaya",3,3,102,156
825,Rumah Bagus Murah SHM di Daerah Darmo Lokasi Strategis,"Raya Darmo, Surabaya",2,1,80,80
1800,Rumah Baru Jl Cancer Surabaya,"Kenjeran, Surabaya",4,3,210,175
1880,RUMAH DI MULYOSARI PRIMA,"Mulyosari, Surabaya",3,2,175,120
550,Dekat Polresta dan Lippo Mall,Sidoarjo,2,1,96,60
750,Jalan lebar samping toll,Sidoarjo,2,1,126,60
1970,Dijual Rumah 2 Lantai di Villa Kalijudan Indah Surabaya,"Tambaksari, Surabaya",3,3,100,160
499,Alana Regency Rumah Mewah Termurah di Surabaya,"Gununganyar, Surabaya",2,1,50,32
1350,Di Jual Rumah Baru Kalijudan Taruna,"Kenjeran, Surabaya",3,3,112,225
1000,"Dijual rumah siap huni 1,5 lantai di Taman Pondok Indah","Wiyung, Surabaya",3,2,110,100
1000,RUMAH DI PESONA SEKAR GADING SIDOARJO,Sidoarjo,7,4,200,260
1040,Lelang Rumah Murah Di Surabaya Jawa Timuf,Surabaya,4,3,161,300
1850,RUMAH SIAP HUNI MULYOSARI PRIMA,"Mulyorejo, Surabaya",3,3,102,156
685,Baru Renov Tengah Kota Dekat Toll,Sidoarjo,3,2,95,70
750,Dekat toll Sidoarjo,Sidoarjo,2,2,144,100
1600,"RUMAH SUTOREJO TIMUR BARU RENOVASI DEKAT MULYOSARI, PAKUWON CITY, ITS, MERR, KENJERAN","Sutorejo, Surabaya",3,2,120,140
1600,Rumah 1 1/2Lantai Nirwana Eksekutif MERR,"Middle East Ring Road, Surabaya",4,3,157,140
390,"Nara Park Rumah Ktp Surabaya Dekat Upn, Pelayaran, Ubaya, Merr.","Medokan Ayu, Surabaya",2,1,40,24
1900,"Rumah Ready Gress Lebar 6 Dekat Ubaya, Merr, Rs Premier","Nginden, Surabaya",4,3,81,130
1800,"Termurah Di Pakuwon City Dekat Its, Unair, Rs Soetomo, Merr.","Pakuwon City, Surabaya",3,2,91,140
1320,Rumah Bagus Ready Semi Furnished di dekat Merr,"Rungkut, Surabaya",3,2,50,80
1350,"Rumah Mungil Tapi Mewah Di Ketintang Dekat Polda, Rsal, Unesa","Ketintang, Surabaya",2,2,50,83
650,"Rumah Baru Di Tambak Medokan Ayu Dekat Upn, Ubaya, Petra, Merr","Medokan Ayu, Surabaya",2,1,87,62
900,"Selangkah Dari Oerr Layout Lega Dekat Upn, Uinsa, Pelayaran, Merr","Medokan Ayu, Surabaya",3,2,91,95
680,"Termurah Rumah di Kutisari Surabaya dekat Petra, Ubaya, Polda","Kutisari, Surabaya",2,2,34,68
1800,"Rumah Mewah Termurah Kalikepiting Surabaya Dekat Rs Soetomo,unair","Dharma Husada, Surabaya",3,3,105,128
1650,"Termurah Siap Huni di Kutisari Indah Surabaya Dekat Petra, Ubaya","Kutisari, Surabaya",4,2,162,225
1850,"Rumah Baru Kutisari Indah Dekat Petra, Rsi, Polda, Sier","Kutisari, Surabaya",3,3,85,115
1650,"Termurah Lebar 7 Di Mulyosari Surabaya Dekat Its, Unair, Merr","Mulyosari, Surabaya",3,3,84,130
1990,"Rumah Baru Termurah di Kutisari Indah dekat Petra, Ubaya, UPN Surabaya","Kutisari, Surabaya",3,3,105,115
1850,Dijual Rumah Baru Siap Huni di Rungkut dekat Merr Surabaya,"Rungkut, Surabaya",3,4,100,150
845,"Rumah Baru 2 Lantai Termurah 800 jutaan di Kutisari, dekat UK. Petra, Ubaya, UPN","Kutisari, Surabaya",3,2,42,85
1350,"Murah Rumah Alam Galaxy Dekat Gwalk Citraland, Surabaya Barat","Sambikerep, Surabaya",3,1,96,54
1800,Gress New Minimalis Mulyosari Surabaya Timur Akses Strategis,"Mulyosari, Surabaya",3,3,825,115
1950,Rumah di Klampis New Gress Layout Bagus Dekat Surabaya Timur,"Sukolilo, Surabaya",3,3,82,120
1750,Rumah Di Darmo Permai Full Renovasi Full Furnish Elektronik,"Darmo Permai, Surabaya",3,2,84,120
1450,Rumah Baru Minimalis Lebak Dekat Raya Kenjeran Akses Strategis,"Kenjeran, Surabaya",4,3,73,103
1700,Rumah New Gress Modern Perum. Nirwana Rungkut Dekat Merr,"Rungkut, Surabaya",3,3,81,81
2000,Rumah di Graha Natura Include Interior Furniture Mewah,"Sambikerep, Surabaya",3,3,78,90
1700,Murah Meriah Rumah Kalikepiting Jaya 4 Kamar Lokasi Terbaik,"Tambaksari, Surabaya",4,2,159,120
1600,Dijual Rumah North West Hill*citraland Sby Barat Dkt Ptc,"Citraland, Surabaya",3,2,72,100
1100,Dijual Rumah Wonorejo Timur Baru Dekat Wisata Semanggi Manggrove,"Rungkut, Surabaya",3,2,72,90
875,Dijual Rumah Sukolilo Dian Regency Dekat ITS,Surabaya,3,1,75,48
1850,Rumah Minimalis Siap Huni Mulyosari Dekat Pakuwon City Surabaya Timur,"Mulyorejo, Surabaya",3,3,102,156
400,Rumah Kenjeran Murah,"Kenjeran, Surabaya",1,2,22,50
1100,"0817-7076-7xxx, Jual Rumah Surabaya Timur Kesempatan Emas Rumah Nyaman Akses Mudah Harga Terbaik","Gununganyar, Surabaya",3,2,120,130
1350,Jual Cepat Rumah 2lt Di Darmo Indah Surabaya,"Darmo Permai, Surabaya",4,3,75,96
665,Rumah Baru 2lt Ready Unit Di Gunung Anyar Tambak Surabaya,"Gununganyar, Surabaya",3,2,50,70
990,Rumah Bukit Palma Northwest Lake Park Citraland Surabaya Barat,"Citraland, Surabaya",2,1,120,54
1750,Dijual Rumah Kutisari indah utara Minimalis 2 lantai,"Kutisari, Surabaya",3,3,75,115
1600,Dijual Rumah Nirwana eksekutif,"Rungkut, Surabaya",8,2,160,240
1100,Rmh 2lt Full Renov Siap Huni Jual Murah Wisata Semanggi Surabaya,"Wonorejo, Surabaya",2,2,91,120
1900,Dijual Murah Rumah Dharmahusada Mas,"Mulyorejo, Surabaya",3,3,120,160
1600,RUMAH BARU 2 LT DI PRADAH PERMAI SURABAYA,"Darmo Permai, Surabaya",3,3,75,135
1900,Dijual Rumah Griya Asri Pakuwon City,"Pakuwon City, Surabaya",2,2,78,60
1750,Dijual Rumah Grees 2 Lantai Tengah Kota Surabaya,Surabaya,3,3,75,115
1600,Dijual Rumah Pakal Madya Jaya,"Pakal, Surabaya",3,3,94,150
1900,Rumah Dharmahusada Mas Siap Huni Shm Murah,"Dharma Husada, Surabaya",3,3,120,160
620,Rumah Baru Ready Unit 2lt Di Gunung Anyar Mas Surabaya,"Gununganyar, Surabaya",3,2,50,66
1500,Dijual Rumah Dijalan Manukan Adi Surabaya,"Tandes, Surabaya",4,3,146,108
1800,Rumah Rungkut Asri Tengah Murah Siap Huni,Surabaya,3,2,120,110
1750,Rumah Nirwana Eksekutif Rungkut Murah Siap Huni,Surabaya,3,2,128,80
650,Dijual Rumah Dijalan Manukan Karya Surabaya,"Manukan, Surabaya",2,2,108,108
1750,Rumah Pandugo Baru Rungkut Murah Siap Huni,Surabaya,4,2,135,197
1750,Rumah Wonorejo Selatan Modern Murah Siap Huni,Surabaya,2,2,200,150
1150,Dijual Rumah Dijalan Griya Kebraon Selatan Surabaya,"Kebraon, Surabaya",3,2,140,100
1100,Dijual Rumah Dijalan Puri Lidah Kulon Surabaya,"Lidah Kulon, Surabaya",3,1,121,70
1900,DIJUAL RUMAH DAERAH DHARMAHUSADA,"Dharma Husada, Surabaya",3,3,120,200
1750,DIJUAL RUMAH MINIMALIS DAERAH KUTISARI,"Kutisari, Surabaya",3,3,75,115
950,Dijual Rumah Dijalan Gunungsari Indah Surabaya,"Karangpilang, Surabaya",2,1,96,96
1400,Dijual Rumah Dijalan Bogangin Baru Surabaya,"Karangpilang, Surabaya",3,1,192,280
1000,Dijual Rumah Dijalan Wisma Lidah Kulon Surabaya,"Lidah Kulon, Surabaya",3,1,120,120
1720,Dijual Rumah Dijalan Wisma Lidah Kulon Surabaya,"Lidah Kulon, Surabaya",2,1,190,200
1850,Dijual Rumah Dijalan Babatan Pratama Surabaya,"Wiyung, Surabaya",3,2,90,170
1300,Rungkut Harapan dekat Merr,"Rungkut, Surabaya",3,1,90,75
1700,"NEW GRESS Minimalis Mulyosari Utara Siap Huni, Lokasi Strategis","Mulyorejo, Surabaya",3,3,83,115
1750,Rumah Rungkut Asri Tengah Murah Siap Huni,Surabaya,5,2,120,140
1700,"NEW GRESS Minimalis Mulyosari Utara Siap Huni, Lokasi Strategis","Mulyorejo, Surabaya",3,3,83,115
1750,Rumah Medokan Asri Utara Murah Siap Huni,Surabaya,3,2,75,130
1990,Dijual Rumah Deltasari Indah Termurah Dan Strategis,"Raya A Yani, Surabaya",3,2,137,250
375,Dijual.cepat Murah Rumah Baru Rangkah 2 Lt Shm,"Simokerto, Surabaya",2,2,22,45
1750,Rumah Pandugo Rungkut Modern Murah Siap Huni,Surabaya,3,2,139,130
1800,Dijual Rumah Minimalis Siap Huni Di Pagesangan dekat Masjid Al Akbar,"Jambangan, Surabaya",3,2,135,75
1490,Butuh cepat laku‼️ Jual Rumah Grand Harvest ✅Cluster Caspia,Surabaya,3,2,72,98
2000,Jual Cepat Rumah Baruk Utara Bagus,"Kedung Baruk, Surabaya",4,3,150,230
1990,Jual Rumah Kutisari Indah Utara 2 lantai Baru pojok,"Kutisari, Surabaya",3,3,105,130
1700,Rumah Rungkut Harapan Murah Banget Siap Huni,Surabaya,3,2,120,100
1600,"Rumah Terawat Di Cluster Pecatu, Purimas","Rungkut, Surabaya",2,1,128,88
503,Dijual Rumah Dengan Promo Terdasyat Grand sedate,"Sukolilo, Surabaya",3,1,84,45
504,Dijual Rumah Grand Sedati Regency Lokasi Sedati Free All In,"Gununganyar, Surabaya",3,1,84,45
503,Dijual Perumahan Grand Sedati Regency Harga Free Smart Home,"Gubeng, Surabaya",3,1,84,45
1700,Rumah Pandugo Timur Murah 1m Aja Siap Huni,Surabaya,3,3,96,72
503,RUMAH BERLOKASI STRATEGIS Grand sedati Regency (LOKASI STRATEGIS),Sidoarjo,3,1,84,45
1700,Rumah Wisata Semanggi Rungkut Murah Siap Huni,Surabaya,2,2,91,80
550,Murah Inden 4 Bulan Dp.bisa Dicicil Rumah Lebak Dekat Ploso Kalijudan.kenjeran,Surabaya,2,2,28,56
1450,"Jual Cepat Rumah 2 Lantai Di Pantai Mentari, Kenjeran, Surabaya Utara","Kenjeran, Surabaya",4,2,102,150
1700,Rumah Rungkut Menanggal Harapan Dibawah 2m Siap Huni,Surabaya,4,2,196,200
1700,Rumah Green Semanggi Mangrove Murah Siap Huni,Surabaya,5,3,105,188
1700,Rumah Nirwana Eksekutif Modern Minimalis Siap Huni,Surabaya,3,1,119,80
1600,Dijual Rumah New Minimalis Modern Di Mulyosari,"Mulyosari, Surabaya",3,4,75,115
2000,A4914 Manyar Rumah Minimalis Dekat Kertajaya Galaxy Dharmahusada,"Manyar, Surabaya",3,3,81,120
1700,DI JUAL Rumah New Rungkut asri surabaya,"Rungkut, Surabaya",3,2,100,119
1100,JUAL RUMAH SETRO NEW MINIMALIS,"Tambaksari, Surabaya",3,3,67,100
955,"Dijual Rumah Alana Tambak Oso tahap 1 , semi furnish","Rungkut, Surabaya",3,2,90,72
739,0411.12 Rumah Lelang Di Tambaksari Di Gresikan,"Tambaksari, Surabaya",2,1,236,204
900,"Rumah Di Lebak Indah, Aman, Lingkungan Tenang","Tambaksari, Surabaya",2,1,89,70
1900,Dijual Graha Natura Include Interior & Furniture,"Graha, Surabaya",3,3,78,90
950,Dijual Rumah Baru Lebak Arum 2 Lt Shm Murah,"Kenjeran, Surabaya",3,2,50,105
1050,Rumah Modern dan Classic di Surabaya,"Gununganyar, Surabaya",3,1,60,66
1300,Rumah siap Huni harga terjangkau di Kota Sidoarjo,Sidoarjo,3,2,105,55
900,Rumah siap huni di  Surabaya Kota,"Rungkut, Surabaya",3,2,105,100
875,Dijual Rumah Murah Dekat Pakuwon Its Dian Regency,"Sukolilo, Surabaya",3,1,75,48
2000,Rumah 1 Lantai Dijual Cepat Di Surabaya,Surabaya,3,1,171,171
575,"Dijual Rumah Baru 2 Lantai Di Grand Tirta Agung, Gunung Anyar","Gununganyar, Surabaya",2,1,34,50
870,"Dijual Rumah Di Mutiara City, Banjarbendo, Sidoarjo",Sidoarjo,2,2,90,44
1390,Rumah Baru Di Tenggilis Mejoyo Surabaya,"Tenggilis Mejoyo, Surabaya",3,2,51,74
575,Dijual Rumah 1 Lantai Siap Huni Lokasi Perum. Bumi Suko Sidoarjo,Sidoarjo,5,3,72,140
525,Dijual Rumah 1 Lantai Siap Huni Lokasi Puri Gunung anyar Dekat UPN Merr,"Gununganyar, Surabaya",2,1,72,40
895,Dijual Rumah Minimalis 1 Lantai Siap Huni Lokasi Medayu Utara Dekat Merr UPN,"Medokan Ayu, Surabaya",3,1,63,60
1350,"Dijual Rumah Minimalis 2,5 Lantai  Lokasi Pantai Mentari Dekat Merr Pakuwon City Galaxy Mall","Bulak, Surabaya",2,2,72,140
1990,Rumah Taman Puspa Raya Citraland 2 Lantai Attic Baru Renovasi,Surabaya,2,1,120,120
650,Dijual Rumah 1 Lantai Siap Huni Lokasi Griya Amerta Dekat Merr dan UPN,"Medokan Ayu, Surabaya",2,1,60,45
499,Dijual Rumah 1 Lantai Siap Huni Lokasi Citra Fajar Golf Sidoarjo,Sidoarjo,3,1,66,45
1000,Dijual Rumah 1 Lantai Siap Huni Lokasi Rungkut Mapan Dekat Merr UPN,"Rungkut, Surabaya",2,2,96,45
1400,Kutisari Indah Utara dekat Jemursari,"Kutisari, Surabaya",3,2,81,82
475,"Free Bphtb,pagar Depan Belakang, Tamanrumah Baru Grees Siap Hunilokasi Perum. Bluru Permai Sidoarjo",Sidoarjo,2,1,66,38
1450,Jual Rumah Ploso Timur Baru Dan Bebas Banjir,"Tambaksari, Surabaya",3,3,102,160
502,RUMAH CANTIK FREE AC TAMAN SUKODONO VILLAGE,"Gununganyar, Surabaya",2,1,72,36
1150,Rumah Baru Kutisari Selatan,"Tenggilis Mejoyo, Surabaya",2,2,45,75
502,RUMAH MINIMALIS 1 LANTAI FREE AC TAMAN SOKODONO VILLAGE,"Rungkut, Surabaya",2,1,72,36
750,Rmh.new 2 Lt Siap.huni Lokasi Gading Regency Bulak Surabaya Utara*,"Bulak, Surabaya",2,2,39,78
800,Jual Rumah Kebraon Lingkungan Nyaman Aman Untuk Anda,"Kebraon, Surabaya",3,1,84,70
900,Rumah Banyu Urip Lor,"Sawahan, Surabaya",2,2,119,60
1900,Jual Rumah Baru Perumahan Nginden Intan Timur 2 Lantai Tipe B,Surabaya,4,3,81,130
1790,Jual Rumah Baru Sutorejo Utara Minimalis Main Road Unit A dan B,Surabaya,3,2,76,125
1700,Dijual Rumah 2lantai Minimalis Renov Strategis Darmo Permai Utara,"Dukuh Pakis, Surabaya",4,4,90,130
1480,Dijual 4 Unit Rumah Gress Rungkut Asri Mulai 1M-an Strategis,"Rungkut, Surabaya",3,3,57,100
1650,Jual Cepat Rumah Gunung Anyar 2 Lantai Row Jalan Utama Furnished,Surabaya,4,3,150,251
1980,Dijual Rumah 2Lantai Gress Modern Minimalis Citraland Utara SHM,"Sambikerep, Surabaya",4,3,120,140
1850,Dijual Rumah Citraland Taman Puspa Raya Surabaya,"Citraland, Surabaya",4,2,120,150
1280,RUMAH NEW GRESS MEWAH RUNGKUT MAPAN SURABAYA BEBAS BANJIR,"Rungkut, Surabaya",2,3,48,92
1200,Dijual Rumah Alam Hijau Citraland Surabaya,"Citraland, Surabaya",2,2,90,80
875,"TERMURAH, Rumah Baru Eastern Park Sukolilo, Surabaya Timur","Sukolilo, Surabaya",3,2,50,63
900,DIJUAL RUMAH UNDER 1M DI PERUM REWWIN,"Waru, Sidoarjo",3,1,91,36
1800,Dijual Rumah Griya Mapan Sentoso Waru Sidoarjo Luas Siap Dinego,Sidoarjo,4,2,300,150
1350,"TURUN HARGA!! RUMAH NEW GRESS MINIMALIST RUNGKUT, DEKAT NIRWANA, MEDOKAN, GUNUNG ANYAR, PANDUGO","Rungkut, Surabaya",3,2,90,120
1200,"RUMAH REAL ESTATE WARU INDAH, DEKAT RUNGKUT INDUSTRI, EXIT TOL RUNGKUT, BREBEK INDUSTRI","Rungkut Industri, Surabaya",4,2,156,223
1700,Rumah Siap Huni Di Pantai Mentari Kenjeran,"Mulyorejo, Surabaya",2,1,119,100
1650,Rmh Siap Huni Furnishperum Griya Babatan Indah Wiyung Surabaya*,"Wiyung, Surabaya",4,3,105,175
850,Rumah Siap Huni Di Kalijudan Gang Kusuma Dekat Galaxy Mall Dan Rs Mitra Keluarga,"Mulyorejo, Surabaya",2,1,64,50
1390,Dijual Cepat Murah Siap Huni RUMAH DI PURIMAS,"Rungkut, Surabaya",3,2,72,140
950,"Rumah Gading Indah Utara STRATEGIS, SIAP HUNI, ROW JALAN 2 MOBIL","Kenjeran, Surabaya",3,2,78,60
1500,Dijual Rumah Dijalan Kedondong Lor Surabaya Pusat Kota,"Genteng, Surabaya",4,2,131,131
1710,Jual Rumah Baru Mungil Dan Elok Full Bangunan Sisa 1 Unit,"Rungkut, Surabaya",3,3,100,138
950,"Dijual Rumah Regency One Karang Asem, Surabaya Timur","Kenjeran, Surabaya",2,2,49,75
690,"Rumah Regency One Kapas Madya MINIMALIS, SIAP HUNI","Tambaksari, Surabaya",2,2,35,63
1850,Turun Harga ! Rumah Bagus Strategis Griya Taman Pondok Indah,"Wiyung, Surabaya",3,2,178,150
450,Griya Mapan Rumah Mepet Surabaya Kecil Namun Nyaman,Sidoarjo,2,1,84,80
1500,Turun Harga ! Rumah Bagus Terawat Strategis Griya Kebraon,"Wiyung, Surabaya",5,3,88,176
950,Turun Harga ! Rumah Siap Huni Strategis Griya Kebraon,"Wiyung, Surabaya",2,2,121,121
1100,Dijual Murah Rumah Nortwest Hill Citraland Utara,"Citraland, Surabaya",2,2,72,60
1800,DIJUAL RUMAH REWWIN BEBAS BANJIR HARGA NEGO SAMPAI DEAL,"Waru, Sidoarjo",6,3,180,250
1270,"Rumah Lebak Indah Jaya SIAP HUNI, ROW JALAN 2.5 MOBIL","Tambaksari, Surabaya",3,1,129,129
1300,"Rumah Wisata Semanggi Wonorejo Rungkut dekat MERR, Gununganyar, Jemursari","Rungkut, Surabaya",3,2,91,120
1070,Murah Rumah 1 Lantai Sukolilo Sudah Renovasi Surabaya Timur,"Sukolilo, Surabaya",2,1,96,65
567,Rumah Western Village Rugi Murah BU Surabaya Barat,"Pakal, Surabaya",2,1,90,60
750,Runah Murah Gading Surabaya,"Tambaksari, Surabaya",2,2,39,78
1800,DIJUAL RUMAH REWWIN BEBAS BANJIR HARGA NEGO SAMPAI DEAL,"Waru, Sidoarjo",6,3,180,250
850,Dijual Rumah Baru Minimalis Pondok Benowo Indah Surabaya,"Pakal, Surabaya",3,2,78,120
503,RUMAH Baru di sukonodo TSV UTJ 5juta 500jt,Sidoarjo,2,1,72,36
502,Rumah 2 lantai Taman sukodono regency 500jt-an,"Ketintang, Surabaya",2,2,90,56
1300,"Rumah JL KH Abdul Karim gg XI Gresik, dekat pasar kota, alun²",Gresik,6,3,198,300
1950,Dijual Rumah Kutisari Surabaya Dekat Trans Icon,"Kutisari, Surabaya",4,2,162,162
503,RUMAH 1 LANTAI 500JTAN FREE AC TAMAN SUKONDONO REGENCY,Sidoarjo,2,1,72,36
1600,Dijual Rumah New 2 Lantai Mulyosari Utara Surabaya,"Mulyorejo, Surabaya",4,4,75,120
1600,Dijual Rumah Baru Mewah Minimalis Medayu Utara Surabaya,"Rungkut, Surabaya",5,3,180,200
610,Dijual Cepat Rumah Baru Sidosermo Cluster Caverna Ville,"Wonocolo, Surabaya",2,1,36,110
1290,Rumah Baru Di Wiyung Surabaya,"Wiyung, Surabaya",3,2,66,95
1500,SIAP HUNI SEMI FURNISH RUMAH GRAHA SAMPURNA INDAH !!,"Wiyung, Surabaya",3,2,135,100
1900,Dijual Rumah Taman Pondok Indah Wiyung Surabaya,"Wiyung, Surabaya",2,2,98,125
290,Dijual.rimah Baru.jl.jolotundo Pacar Keling Mungil.murah 2 Lt,"Dharma Husada, Surabaya",1,2,20,42
730,Dijual Rumah Baru Minimalis 2 Lantai Medokan Sawah Surabaya,"Rungkut, Surabaya",5,4,79,120
1680,Dijual Rumah Baru Gress Rungkut Medokan Asri Surabaya,"Rungkut, Surabaya",4,3,100,110
1950,Rumah Baru Griyo Asri Pakuwon City Surabaya (tjin2area),"Mulyorejo, Surabaya",1,1,78,60
805,Rumah Murah Karangpilang,"Karangpilang, Surabaya",2,1,120,45
1350,"Rumah PONDOK NIRWANA Baruk Utara, Row 2 Mobil","Rungkut, Surabaya",3,1,150,185
1750,Turun Harga Dijual Rumah Taman Pondok Indah Wiyung Surabaya,"Wiyung, Surabaya",2,2,98,125
1250,"Rumah Minimalis Ploso Selesai Renov, Free 2 Ac","Tambaksari, Surabaya",5,2,100,250
1500,CIAMIKK RUMAH SEMI FURNISH LOKASI GRAHA SAMPURNA INDAH !!,"Wiyung, Surabaya",3,2,135,100
1850,RUMAH BARU GRESS PANTAI MENTARI KENJERAN,"Kenjeran, Surabaya",4,3,130,130
1900,"Rumah Klampis Semolo Barat, Strategis","Sukolilo, Surabaya",4,3,95,120
1800,RUMAH LEBAR 9 DI GADING PANTAI DEKAT DENGAN TRAYA KENJERAN STRATEGIS DEPAN TAMAN FASUM,"Kenjeran, Surabaya",4,4,90,120
681,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,3,2,108,100
1500,DIJUAL CEPAT EASTERN PARK MODERN DI DLM CLUSTER,"Sukolilo, Surabaya",3,3,75,83
374,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,3,2,98,95
1750,Rumah di Kutisari Indah Utara Ready 2 Unit Siap Pakai,"Kutisari, Surabaya",3,3,75,115
1050,DIJUAL RUMAH 2LT ROYAL PARK MINIMALIS SIAP HUNI TLS 08,"Gununganyar, Surabaya",4,2,72,72
268,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,3,2,90,85
687,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,4,3,120,115
1500,RUMAH GRAHA SAMPURNA INDAH WIYUNG SURABAYA BARAT SIAP HUNI SUDAH RENOV,"Wiyung, Surabaya",3,2,135,100
1500,BARU RENOVASI RUMAH LOKASI GRAHA SAMPURNA !!,"Wiyung, Surabaya",3,2,135,100
841,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,3,2,90,85
880,citra garden sidoarjo,Sidoarjo,2,1,84,52
1200,DIJUAL RUMAH SIAP HUNI GRAHA SUKOLILO REGENCY KUS 32,"Sukolilo, Surabaya",2,1,100,75
575,DIJUAL RUMAH BARU GRESS SIAP HUNI KARANG EMPAT STRATEGIS CN 14,"Tambaksari, Surabaya",2,1,45,30
525,DIJUAL RUMAH BARU STRATEGIS KARANG EMPAT CN 12,"Tambaksari, Surabaya",2,1,45,30
1650,RUMAH RUNGKUT MENANGGAL HARAPAN HARGA NEGO SAMPAI DEAL,"Rungkut, Surabaya",4,2,194,170
1500,Rumah Murah Siap Huni Dipusat Kota Sidoarjo Shm Kpr,Sidoarjo,4,4,160,300
1200,RUMAH BESAR MEWAH LOKASI PERUMAHAN REAL ESTATE WARU INDAH !!,"Waru, Sidoarjo",4,2,156,223
1450,Rumah Renovasi Siap Huni 1lantai Taman Puspa Raya Citraland Utama,"Citraland, Surabaya",2,1,105,70
1050,Dijual Rumah Hook Siap Huni Smping Kiri Ada Toko,Sidoarjo,5,2,167,143
1550,"Rumah bagus, lokasi strategis di pantai mentari, Surabaya","Bulak, Surabaya",3,2,62,80
1900,Dijual Rumah Dua Lantai Dharmahusada Mas Surabaya,"Mulyorejo, Surabaya",4,4,120,200
1900,"RUMAH SUTOREJO 1.5 LANTAI LINGKUNGAN NYAMAN, TENANG","Sutorejo, Surabaya",3,2,180,135
1000,Jual Rumah Daerah Karang Empat Dekat Ploso.kalijudan,Surabaya,2,1,72,72
1950,Dijual Rumah Cantik Di Pakuwon City Furnish Siap Huni,Surabaya,1,1,78,60
1650,Murah Baru Gress Rumah Nirwana  Eksekutif Dekat Merr,"Rungkut, Surabaya",4,4,87,120
1650,RUMAH RUNGKUT MENANGGAL HARAPAN HARGA NEGO SAMPAI DEAL,"Rungkut, Surabaya",4,2,194,170
850,Dijual Cepat Rumah Siap Huni Murah Lokasi Di Jl Nginden Surabaya HN,"Nginden, Surabaya",3,1,84,66
850,Dijual Cepat Rumah Siap Huni Termurah Lokasi Di Jl Nginden Surabaya HN,"Nginden, Surabaya",3,1,84,66
850,Dijual Cepat Rumah Murah Lokasi Di Nginden Surabaya HN,"Nginden, Surabaya",3,1,84,66
1200,DIJUAL RUMAH BARU DI GUNUNG ANYAR,"Gununganyar, Surabaya",3,2,100,65
895,Dijual Rumah Baru Rungkut Wisata Semanggi,"Rungkut, Surabaya",3,1,91,65
850,Rumah Bagus SHM di Wisata Semanggi 2 Siap Huni,"Rungkut, Surabaya",2,2,84,56
1300,FULL FURNISH Di Jual Rumah 2 Lantai R1 Babatan,"Wiyung, Surabaya",3,2,50,67
1200,DIJUAL RUMAH BARU DI GUNUNG ANYAR,"Gununganyar, Surabaya",3,2,100,65
1850,Dijual Cepat Rumah Siap Huni Bangunan 2 Lantai Di Tengger Kandangan KT,"Benowo, Surabaya",4,3,180,180
1850,Dijual Cepat Rumah 2 Lantai Lokasi Di Tengger Kandangan Benowo KT,"Benowo, Surabaya",4,3,180,180
1850,Dijual Cepat Rumah Siap Huni Bangunan 2 Lantai Di Tengger Kandangan KT,"Benowo, Surabaya",4,3,180,180
1200,Rumah Citra Garden Sidoarjo,Sidoarjo,5,2,135,115
900,Dijual Cepat Rumah Siap Huni Lokasi Di Tengger Kandangan Surabaya KT,"Benowo, Surabaya",5,1,96,96
900,Dijual Cepat Rumah Siap Huni Bangunan 2 Lantai Di Tengger Kandangan KT,"Benowo, Surabaya",5,1,96,96
900,Dijual Cepat Rumah 2 Lantai Siap Huni Lokasi Di Tengger Kandangan KT,"Benowo, Surabaya",5,1,96,96
1150,Murah Rumah Second Pondok Nirwana Selangkah Ke Raya Merr Dan Stikom,"Rungkut, Surabaya",2,2,120,110
1800,JUAL RUMAH NEW MINIMALIS RUNGKUT ASRI,"Rungkut, Surabaya",3,3,100,155
1770,AREA NYAMAN RUMAH SUTOREJO UTARA SURABAYA MURAH RON.A2502,"Mulyorejo, Surabaya",3,2,73,120
1300,Dijual Rumah Murah Amesta Living Semi Furnish,"Gununganyar, Surabaya",3,2,60,75
1950,Rumah Cantik dibawah 2M Pakuwon City,"Pakuwon City, Surabaya",1,1,78,60
800,"Rumah Bagus Krembangan, Surabaya","Krembangan, Surabaya",2,1,82,82
2000,"RUMAH HUNIAN NYAMAN, GRAHA TIRTA CLUSTER CALISTA","Waru, Sidoarjo",4,2,95,130
508,Lelang Rumah Murah Di Sidoarjo,Sidoarjo,2,1,90,85
975,JUAL RUMAH SIAP HUNI GRIYA PESONA ASRI,"Rungkut, Surabaya",2,1,78,78
350,Lelang Rumah Murah Di Waru Sidoarjo,Sidoarjo,2,1,85,85
